17 18 19 -24 17 21 39 Ophiuchus
17 18 19 -24 17 31 39 Ophiuchus
17 21 18 -21 07 03 40 Ophiuchus
17 16 51 -00 27 02 41 Ophiuchus
17 22 19 -25 00 15 42 Ophiuchus
17 23 40 -28 08 51 43 Ophiuchus
17 26 40 -24 10 46 44 Ophiuchus
17 27 40 -29 52 15 45 Ophiuchus
17 26 45 +04 08 10 49 Ophiuchus
17 31 43 -23 57 58 51 Ophiuchus
17 35 36 -22 02 49 52 Ophiuchus
17 34 50 +09 35 01 53 Ophiuchus
17 35 10 +12 33 25 55 Ophiuchus
17 38 06 -08 07 18 57 Ophiuchus
17 43 43 -21 41 07 58 Ophiuchus
17 43 43 +04 33 55 60 Ophiuchus
17 44 49 +02 34 39 61 Ophiuchus
17 48 08 +02 42 21 62 Ophiuchus
17 59 19 -09 46 25 64 Ophiuchus
18 00 30 +04 22 07 66 Ophiuchus
18 00 53 +02 55 54 67 Ophiuchus
18 02 00 +01 18 20 68 Ophiuchus
18 03 21 -08 10 48 69 Ophiuchus
18 03 21 -08 10 49 69 Ophiuchus
18 05 42 +02 30 00 70 Ophiuchus
18 07 32 +08 44 05 71 Ophiuchus
18 07 35 +09 33 53 72 Ophiuchus
18 09 48 +03 59 40 73 Ophiuchus
18 21 07 +03 22 47 74 Ophiuchus
04 50 06 +06 58 11 1 Orion
04 50 52 +08 54 31 2 Orion
04 51 28 +05 36 48 3 Orion
04 52 49 +14 15 31 4 Orion
04 53 38 +02 30 58 5 Orion
04 55 03 +11 26 02 6 Orion
04 55 10 +10 09 31 7 Orion
04 54 31 +02 26 54 8 Orion
04 56 39 +13 31 19 9 Orion
04 58 48 +01 43 18 10 Orion
05 04 51 +15 24 39 11 Orion
05 07 54 +09 28 42 13 Orion
05 08 08 +08 30 17 14 Orion
05 09 59 +15 36 12 15 Orion
05 09 36 +09 50 08 16 Orion
05 13 33 +02 52 00 17 Orion
05 16 21 +11 20 48 18 Orion
05 14 46 -08 11 46 19 Orion
05 17 51 -06 50 22 20 Orion
05 19 27 +02 36 03 21 Orion
05 22 00 -00 22 40 22 Orion
05 23 06 +03 32 56 23 Orion
05 25 24 +06 21 14 24 Orion
05 25 00 +01 51 02 25 Orion
05 24 43 -00 53 14 27 Orion
05 24 43 -02 23 34 28 Orion
05 24 10 -07 48 13 29 Orion
05 27 06 +03 05 58 30 Orion
05 29 59 -01 05 19 31 Orion
05 31 03 +05 57 06 32 Orion
05 31 30 +03 17 45 33 Orion
05 32 15 -00 17 45 34 Orion
05 32 16 -00 16 52 34 Orion
05 34 11 +14 18 31 35 Orion
05 32 10 -07 17 53 36 Orion
05 35 05 +09 29 33 37 Orion
05 34 32 +03 46 12 38 Orion
05 35 26 +09 56 17 39 Orion
05 35 25 +09 56 14 39 Orion
05 37 10 +09 17 36 40 Orion
05 35 31 -05 23 12 41 Orion
05 35 30 -05 23 03 41 Orion
05 35 32 -05 23 05 41 Orion
05 35 31 -05 22 56 41 Orion
05 35 38 -04 50 07 42 Orion
05 35 37 -05 24 47 43 Orion
05 35 41 -05 54 25 44 Orion
05 35 54 -04 51 10 45 Orion
05 36 27 -01 11 57 46 Orion
05 39 27 +04 07 26 47 Orion
05 38 59 -02 35 51 48 Orion
05 39 08 -07 12 38 49 Orion
05 41 00 -01 56 26 50 Orion
05 41 00 -01 56 26 50 Orion
05 42 44 +01 28 37 51 Orion
05 48 16 +06 27 20 52 Orion
05 47 59 -09 40 06 53 Orion
05 54 40 +20 16 36 54 Orion
05 51 36 -07 31 01 55 Orion
05 52 42 +01 51 21 56 Orion
05 55 14 +19 45 01 57 Orion
05 55 26 +07 24 27 58 Orion
05 58 40 +01 50 14 59 Orion
05 59 04 +00 33 12 60 Orion
06 02 40 +09 38 50 61 Orion
06 04 13 +20 08 16 62 Orion
06 05 14 +05 25 10 63 Orion
06 03 45 +19 41 24 64 Orion
06 05 14 +04 09 29 66 Orion
06 07 51 +14 46 03 67 Orion
06 12 19 +19 47 21 68 Orion
06 12 20 +16 07 45 69 Orion
06 12 13 +14 12 27 70 Orion
06 15 08 +19 09 17 71 Orion
06 15 42 +16 08 28 72 Orion
06 16 02 +12 32 57 73 Orion
06 16 43 +12 16 13 74 Orion
06 17 24 +09 56 26 75 Orion
